i theta vel
6156 1.9127128834587248 -0.006154868856570073
6157 1.9131985757651195 -0.006151585550626115
6158 1.913684506455315 -0.006148300000366369
6159 1.9141706759625696 -0.006145012203152167
6160 1.9146570847210926 -0.006141722156340734
6161 1.9151437331660428 -0.006138429857281136
6162 1.9156306217335346 -0.006135135303317885
6163 1.9161177508606402 -0.00613183849178861
6164 1.9166051209853971 -0.006128539420027779
6165 1.9170927325468048 -0.006125238085362139
6166 1.917580585984831 -0.006121934485112501
6167 1.9180686817404171 -0.006118628616595734
6168 1.9185570202554745 -0.006115320477118935
6169 1.9190456019729005 -0.006112010063989426
6170 1.919534427336566 -0.006108697374502814
6171 1.9200234967913308 -0.006105382405951987
6172 1.9205128107830431 -0.0061020651556241146
6173 1.9210023697585412 -0.006098745620799428
6174 1.9214921741656577 -0.00609542379875222
6175 1.9219822244532234 -0.006092099686750507
6176 1.9224725210710725 -0.00608877328205798
6177 1.9229630644700446 -0.006085444581932609
6178 1.9234538551019822 -0.006082113583621984
6179 1.9239448934197472 -0.006078780284373642
6180 1.9244361798772107 -0.006075444681424735
6181 1.9249277149292654 -0.006072106772007979
6182 1.9254194990318283 -0.0060687665533518675
6183 1.9259115326418355 -0.00606542402267396
6184 1.9264038162172603 -0.006062079177191537
6185 1.926896350217103 -0.006058732014111334
6186 1.9273891351014036 -0.006055382530636255
6187 1.92788217133124 -0.0060520307239622095
6188 1.928375459368734 -0.006048676591278945
6189 1.928868999677055 -0.006045320129770215
6190 1.929362792720423 -0.006041961336613888
6191 1.9298568389641109 -0.0060386002089800606
6192 1.9303511388744525 -0.006035236744035499
6193 1.9308456929188396 -0.0060318709389372005
6194 1.931340501565733 -0.006028502790839496
6195 1.9318355652846575 -0.0060251322968863374
6196 1.9323308845462146 -0.006021759454218345
6197 1.9328264598220826 -0.006018384259969978
6198 1.933322291585015 -0.0060150067112662575
6199 1.9338183803088564 -0.00601162680523093
6200 1.934314726468531 -0.006008244538975027
6201 1.934811330540062 -0.006004859909609195
6202 1.9353081930005613 -0.006001472914232864
6203 1.9358053143282419 -0.005998083549940303
6204 1.936302695002424 -0.005994691813823005
6205 1.9368003355035275 -0.005991297702959919
6206 1.9372982363130868 -0.0059879012144276045
6207 1.9377963979137511 -0.0059845023452950175
6208 1.938294820789285 -0.005981101092623509
6209 1.9387935054245793 -0.005977697453469988
6210 1.9392924523056467 -0.005974291424882039
6211 1.939791661919634 -0.0059708830039031935
6212 1.940291134754821 -0.005967472187569711
6213 1.9407908713006221 -0.005964058972908803
6214 1.9412908720475979 -0.005960643356943407
6215 1.9417911374874541 -0.0059572253366895755
6216 1.9422916681130455 -0.005953804909155591
6217 1.9427924644183832 -0.005950382071344351
6218 1.9432935268986338 -0.005946956820250093
6219 1.9437948560501288 -0.005943529152862004
6220 1.9442964523703643 -0.005940099066161053
6221 1.9447983163580074 -0.0059366665571217725
6222 1.9453004485129022 -0.005933231622713087
6223 1.9458028493360693 -0.005929794259895482
6224 1.9463055193297143 -0.005926354465623729
6225 1.946808458997227 -0.00592291223684327
6226 1.9473116688431924 -0.005919467570495496
6227 1.9478151493733882 -0.0059160204635123614
6228 1.9483189010947946 -0.005912570912820325
6229 1.948822924515596 -0.005909118915339129
6230 1.9493272201451852 -0.005905664467980631
6231 1.9498317884941665 -0.005902207567649198
6232 1.9503366300743636 -0.005898748211243032
6233 1.9508417453988203 -0.005895286395652233
6234 1.9513471349818077 -0.005891822117760681
6235 1.9518527993388275 -0.005888355374444931
6236 1.952358738986613 -0.005884886162572378
6237 1.9528649544431433 -0.005881414479006919
6238 1.9533714462276364 -0.005877940320602515
6239 1.953878214860558 -0.0058744636842053555
6240 1.9543852608636307 -0.005870984566656745
6241 1.9548925847598333 -0.0058675029647899946
6242 1.9554001870734008 -0.005864018875427202
6243 1.9559080683298433 -0.0058605322953895755
6244 1.956416229055936 -0.005857043221485558
6245 1.9569246697797356 -0.005853551650521649
6246 1.9574333910305688 -0.005850057579288692
6247 1.9579423933390572 -0.005846561004577422
6248 1.958451677237109 -0.0058430619231689684
6249 1.9589612432579233 -0.00583956033183447
6250 1.9594710919360039 -0.00583605622734179
6251 1.9599812238071532 -0.005832549606447024
6252 1.9604916394084857 -0.005829040465901769
6253 1.961002339278427 -0.005825528802447799
6254 1.961513323956722 -0.005822014612820892
6255 1.9620245939844374 -0.005818497893747887
6256 1.9625361499039684 -0.0058149786419485205
6257 1.963047992259046 -0.0058114568541366984
6258 1.963560121594731 -0.005807932527013615
6259 1.964072538457432 -0.005804405657276246
6260 1.9645852433949065 -0.0058008762416146276
6261 1.965098236956261 -0.005797344276708916
6262 1.96561151969196 -0.005793809759231605
6263 1.966125092153831 -0.005790272685847753
6264 1.966638954895068 -0.005786733053214366
6265 1.9671531084702385 -0.005783190857980625
6266 1.967667553435286 -0.0057796460967867724
6267 1.9681822903475399 -0.005776098766267557
6268 1.968697319765713 -0.005772548863046567
6269 1.9692126422499143 -0.005768996383741787
6270 1.9697282583616496 -0.005765441324961651
6271 1.9702441686638268 -0.005761883683306546
6272 1.9707603737207655 -0.005758323455369974
6273 1.9712768740981956 -0.0057547606377356675
6274 1.9717936703632684 -0.005751195226980144
6275 1.9723107630845582 -0.005747627219671536
6276 1.97282815283207 -0.005744056612369319
6277 1.973345840177242 -0.005740483401624419
6278 1.9738638256929555 -0.0057369075839811545
6279 1.974382109953536 -0.005733329155974076
6280 1.9749006935347588 -0.005729748114128463
6281 1.9754195770138603 -0.0057261644549641
6282 1.9759387609695327 -0.00572257817498828
6283 1.9764582459819422 -0.005718989270704133
6284 1.976978032632724 -0.005715397738603245
6285 1.9774981215049938 -0.005711803575169816
6286 1.9780185131833519 -0.005708206776879832
6287 1.9785392082538853 -0.005704607340198675
6288 1.9790602073041845 -0.005701005261587844
6289 1.979581510923329 -0.0056974005374924586
6290 1.9801031197019185 -0.005693793164357697
6291 1.980625034232055 -0.005690183138612914
6292 1.9811472551073652 -0.005686570456683138
6293 1.9816697829229977 -0.005682955114982791
6294 1.9821926182756313 -0.005679337109918137
6295 1.9827157617634799 -0.005675716437885392
6296 1.9832392139862995 -0.005672093095272668
6297 1.9837629755453965 -0.005668467078460915
6298 1.984287047043626 -0.005664838383818871
6299 1.984811429085407 -0.005661207007709224
6300 1.98533612227672 -0.005657572946483003
6301 1.9858611272251208 -0.00565393619648491
6302 1.986386444539739 -0.005650296754048045
6303 1.986912074831293 -0.0056466546154997355
6304 1.9874380187120837 -0.005643009777153818
6305 1.987964276796014 -0.0056393622353185235
6306 1.988490849698587 -0.005635711986292202
6307 1.9890177380369103 -0.005632059026361214
6308 1.9895449424297103 -0.005628403351805811
6309 1.9900724634973361 -0.005624744958898253
6310 1.9906003018617566 -0.0056210838438970345
6311 1.991128458146577 -0.005617420003052598
6312 1.9916569329770433 -0.0056137534326076155
6313 1.9921857269800476 -0.005610084128795101
6314 1.9927148407841353 -0.005606412087839352
6315 1.993244275019507 -0.005602737305952676
6316 1.9937740303180278 -0.005599059779337556
6317 1.994304107313241 -0.005595379504190812
6318 1.9948345066403617 -0.005591696476695551
6319 1.9953652289362926 -0.005588010693027501
6320 1.9958962748396285 -0.005584322149352616
6321 1.9964276449906602 -0.005580630841825751
6322 1.996959340031386 -0.005576936766594431
6323 1.9974913606055127 -0.005573239919793471
6324 1.9980237073584661 -0.005569540297549691
6325 1.9985563809374012 -0.00556583789598164
6326 1.9990893819911948 -0.005562132711192158
6327 1.9996227111704736 -0.005558424739281476
6328 2.000156369127602 -0.005554713976334447
6329 2.000690356516701 -0.005551000418429708
6330 2.0012246739936486 -0.005547284061632518
6331 2.0017593222160883 -0.005543564901999032
6332 2.002294301843437 -0.005539842935575523
6333 2.0028296135369015 -0.005536118158403491
6334 2.0033652579594574 -0.005532390566502066
6335 2.003901235775888 -0.005528660155890097
6336 2.0044375476527816 -0.00552492692257639
6337 2.0049741942585233 -0.005521190862553149
6338 2.0055111762633215 -0.005517451971806087
6339 2.006048494339203 -0.005513710246307202
6340 2.0065861491600345 -0.005509965682025331
6341 2.007124141401514 -0.005506218274912822
6342 2.007662471741182 -0.005502468020910534
6343 2.008201140858443 -0.0054987149159565485
6344 2.008740149434547 -0.005494958955967466
6345 2.009279498152627 -0.005491200136860441
6346 2.0098191876976728 -0.005487438454529148
6347 2.0103592187565766 -0.005483673904869424
6348 2.010899592018111 -0.0054799064837605105
6349 2.0114403081729453 -0.005476136187068492
6350 2.0119813679136596 -0.005472363010653514
6351 2.012522771934741 -0.00546858695036001
6352 2.0130645209326086 -0.005464808002028088
6353 2.013606615605599 -0.005461026161479587
6354 2.0141490566539915 -0.005457241424529469
6355 2.0146918447800095 -0.005453453786980977
6356 2.015234980687832 -0.005449663244627367
6357 2.0157784650835895 -0.005445869793246572
6358 2.016322298675396 -0.005442073428613303
6359 2.016866482173322 -0.005438274146477851
6360 2.0174110162894463 -0.005434471942596164
6361 2.017955901737826 -0.005430666812701435
6362 2.018501139234518 -0.005426858752515529
6363 2.0190467294975982 -0.005423047757755595
6364 2.019592673247154 -0.005419233824121739
6365 2.0201389712052986 -0.005415416947304297
6366 2.0206856240961835 -0.005411597122983336
6367 2.021232632645999 -0.0054077743468254336
6368 2.021779997582988 -0.005403948614485843
6369 2.022327719637451 -0.005400119921607105
6370 2.022875799541768 -0.005396288263827764
6371 2.0234242380303744 -0.005392453636760497
6372 2.0239730358398136 -0.005388616036020422
6373 2.0245221937087092 -0.005384775457202229
6374 2.0250717123777897 -0.005380931895889285
6375 2.025621592589904 -0.005377085347660071
6376 2.02617183509001 -0.005373235808072863
6377 2.026722440625195 -0.005369383272673167
6378 2.0272734099446965 -0.005365527737003883
6379 2.027824743799888 -0.005361669196587315
6380 2.0283764429443063 -0.0053578076469384395
6381 2.0289285081336472 -0.005353943083556634
6382 2.029480940125782 -0.0053500755019287305
6383 2.0300337396807686 -0.005346204897532014
6384 2.0305869075608607 -0.005342331265833833
6385 2.0311404445305032 -0.00533845460228094
6386 2.0316943513563603 -0.005334574902313649
6387 2.032248628807318 -0.005330692161360562
6388 2.032803277654489 -0.00532680637483568
6389 2.0333582986712195 -0.005322917538135408
6390 2.033913692633114 -0.005319025646651321
6391 2.0344694603180367 -0.005315130695761949
6392 2.035025602506108 -0.005311232680825839
6393 2.0355821199797393 -0.005307331597196818
6394 2.0361390135236226 -0.005303427440211506
6395 2.036696283924749 -0.005299520205195696
6396 2.037253931972412 -0.005295609887457309
6397 2.0378119584582333 -0.005291696482300934
6398 2.038370364176147 -0.005287779985006957
6399 2.038929149922433 -0.005283860390848438
6400 2.0394883164957203 -0.005279937695087666
6401 2.0400478646969895 -0.005276011892970278
6402 2.040607795329587 -0.005272082979726256
6403 2.0411681091992424 -0.005268150950577588
6404 2.0417288071140707 -0.0052642158007308315
6405 2.0422898898845774 -0.00526027752537378
6406 2.042851358323694 -0.005256336119693783
6407 2.0434132132467475 -0.005252391578847326
6408 2.043975455471519 -0.005248443897995392
6409 2.0445380858182065 -0.0052444930722696514
6410 2.045101105109472 -0.005240539096796504
6411 2.0456645141704377 -0.005236581966688858
6412 2.046228313828695 -0.005232621677043359
6413 2.0467925049143183 -0.005228658222943161
6414 2.047357088259869 -0.005224691599453601
6415 2.0479220647004253 -0.005220721801634076
6416 2.0484874350735716 -0.005216748824523498
6417 2.049053200219428 -0.005212772663153398
6418 2.049619360980634 -0.005208793312529214
6419 2.0501859182024007 -0.005204810767656609
6420 2.0507528727324833 -0.005200825023517208
6421 2.051320225421209 -0.005196836075078648
6422 2.0518879771214995 -0.005192843917302181
6423 2.0524561286888523 -0.005188848545122637
6424 2.0530246809813852 -0.005184849953469628
6425 2.0535936348598307 -0.005180848137257665
6426 2.054162991187539 -0.005176843091378891
6427 2.0547327508305155 -0.005172834810720672
6428 2.0553029146574064 -0.005168823290147839
6429 2.0558734835395263 -0.005164808524514397
6430 2.056444458350866 -0.005160790508659252
6431 2.0570158399681016 -0.005156769237404546
6432 2.0575876292706115 -0.0051527447055592646
6433 2.058159827140483 -0.005148716907916628
6434 2.0587324344625304 -0.0051446858392549255
6435 2.059305452124296 -0.005140651494332904
6436 2.059878881016084 -0.005136613867903206
6437 2.0604527220309503 -0.0051325729546969345
6438 2.061026976064725 -0.005128528749429595
6439 2.0616016440160236 -0.005124481246802148
6440 2.0621767267862614 -0.005120430441500345
6441 2.0627522252796666 -0.0051163763281961705
6442 2.063328140403288 -0.005112318901544011
6443 2.0639044730670055 -0.005108258156177825
6444 2.064481224183564 -0.005104194086727187
6445 2.065058394668553 -0.005100126687793749
6446 2.0656359854404513 -0.005096055953972334
6447 2.066213997420616 -0.005091981879835561
6448 2.066792431533315 -0.0050879044599450585
6449 2.067371288705723 -0.005083823688842026
6450 2.067950569867948 -0.005079739561054231
6451 2.068530275953036 -0.005075652071090342
6452 2.069110407896993 -0.0050715612134468735
6453 2.0696909666387846 -0.005067466982597246
6454 2.0702719531203715 -0.005063369373006499
6455 2.070853368286704 -0.005059268379119519
6456 2.0714352130857376 -0.005055163995360934
6457 2.072017488468461 -0.0050510562161450445
6458 2.0726001953888953 -0.005046945035865058
6459 2.0731833348041158 -0.005042830448900304
6460 2.073766907674257 -0.005038712449607574
6461 2.074350914962547 -0.005034591032335167
6462 2.0749353576352965 -0.005030466191407235
6463 2.075520236661928 -0.005026337921132273
6464 2.0761055530149966 -0.005022206215807068
6465 2.076691307670181 -0.005018071069702312
6466 2.0772775016063214 -0.0050139324770759885
6467 2.077864135805425 -0.005009790432169925
6468 2.078451211252681 -0.005005644929206132
6469 2.079038728936477 -0.005001495962391689
6470 2.079626689848408 -0.004997343525910969
6471 2.0802150949833007 -0.004993187613934524
6472 2.080803945339227 -0.0049890282206166425
6473 2.0813932419175076 -0.004984865340086686
6474 2.0819829857227488 -0.004980698966464803
6475 2.082573177762833 -0.004976529093844939
6476 2.0831638190489636 -0.004972355716313159
6477 2.0837549105956463 -0.004968178827925884
6478 2.0843464534207308 -0.004963998422725768
6479 2.0849384485454237 -0.004959814494741588
6480 2.0855308969942863 -0.004955627037974253
6481 2.0861237997952813 -0.004951436046418012
6482 2.0867171579797557 -0.004947241514037692
6483 2.0873109725824843 -0.004943043434787464
6484 2.0879052446416617 -0.00493884180259363
6485 2.088499975198949 -0.004934636611375609
6486 2.0890951652994545 -0.004930427855021624
6487 2.0896908159917804 -0.00492621552740824
6488 2.090286928328029 -0.004921999622393147
6489 2.090883503363813 -0.004917780133811611
6490 2.091480542158278 -0.004913557055479356
6491 2.0920780457741235 -0.0049093303811948985
6492 2.092676015277615 -0.0049051001047372145
6493 2.0932744517386044 -0.004900866219865518
6494 2.09387335623054 -0.004896628720316931
6495 2.0944727298304997 -0.004892387599814474
6496 2.0950725736191846 -0.004888142852052968
6497 2.0956728886809652 -0.0048838944707162435
6498 2.0962736761038734 -0.004879642449460708
6499 2.096874936979639 -0.004875386781926783
6500 2.0974766724037 -0.004871127461735347
6501 2.098078883475218 -0.004866864482483857
