i R \phi
44883 0.35598223101785975 1.4333138300787762
44884 0.3570477176486659 1.4331498188890206
44885 0.35749137652199453 1.4343870797540248
44886 0.35750282035865527 1.4365502451977983
44887 0.35818031694678926 1.4347230611559485
44888 0.3584794986898132 1.437708537376975
44889 0.35769817848267277 1.4309436310608703
44890 0.355928013753082 1.4277854461656323
44891 0.3545736268439885 1.430237209356024
44892 0.3533465186403868 1.4271883976269728
44893 0.3531173359306279 1.4278791389245629
44894 0.3528637203313813 1.4340995644876036
44895 0.352861535143375 1.438374096837078
44896 0.35192632253264516 1.4319939595576368
44897 0.35132609954185406 1.4294070308330356
44898 0.35268649460101054 1.4256801287172547
44899 0.3521332170875421 1.4283246300661667
44900 0.35248322841548385 1.425159314520826
44901 0.35263884898587455 1.4264837053629165
44902 0.35350092705567593 1.4284520937400993
44903 0.35316442910102885 1.4307776584101115
44904 0.35283467929017814 1.4355602415791366
44905 0.35279399308092463 1.4386387250295416
44906 0.35349211089230514 1.4349440220322722
44907 0.35423462952235607 1.4367324019160217
44908 0.35481349057330425 1.4374453968287955
44909 0.35468823612094297 1.438263139096874
44910 0.35326445742556534 1.441306458760132
44911 0.3543094445316567 1.4369325457329665
44912 0.35356586838801574 1.4366892377335594
44913 0.35327100934115196 1.4378562456943864
44914 0.35300676413930404 1.4340518554308113
44915 0.3520980829979007 1.4316473087924027
44916 0.3510473653527621 1.4284946299217323
44917 0.34933742516868094 1.4319292204302414
44918 0.3499921431262006 1.435638006937421
44919 0.34938934167875607 1.4385247512046508
44920 0.34953436224186696 1.4391383795091806
44921 0.34874424912538393 1.4401640940819689
44922 0.3485936967316695 1.442857343397154
44923 0.34852228266032614 1.4451744601480907
44924 0.34904817982451686 1.4479675083420362
44925 0.3489846955197651 1.4546302063865084
44926 0.34780655197229793 1.4533732942409485
44927 0.34912515351831064 1.452400058251505
44928 0.3490324024777585 1.4541013553064848
44929 0.34877746752340727 1.4479877632652134
44930 0.347123529377143 1.4438490121081242
44931 0.34638985654776494 1.4469776646718264
44932 0.346547082787955 1.445937451686222
44933 0.3469761766554342 1.4406505302051487
44934 0.3474757763510444 1.4402593137769955
44935 0.3481141667264519 1.438293653623771
44936 0.34950212595361446 1.4442537388750873
44937 0.34939882896498764 1.4452856611902092
44938 0.3503972836932121 1.4429544064286643
44939 0.35032884174641626 1.4450482795305741
44940 0.3505891289735636 1.4508986638514467
44941 0.34952908878362643 1.4493996544154661
44942 0.3487135628158094 1.4514850556344159
44943 0.35095767812802137 1.446376878036538
44944 0.35065495515726486 1.4499650978864664
44945 0.352104447628033 1.4454195353292538
44946 0.35169066917602887 1.4449218577348546
44947 0.35225152137394816 1.4472446593386514
44948 0.35276775203700717 1.4443187800943482
44949 0.35378118088742005 1.4439386778872043
44950 0.3536355076584661 1.443777263042294
44951 0.35228978422200097 1.4399651753183798
44952 0.35218590076997924 1.4415280059660647
44953 0.35219257612332583 1.4446333360720636
44954 0.3534720484762929 1.4395887088276782
44955 0.35297595495241063 1.4379608583622376
44956 0.35536681471843345 1.4368118020553546
44957 0.356555086459838 1.4423868922709477
44958 0.3578351760663986 1.439714081690851
44959 0.35795139414349914 1.4441517754615822
44960 0.35830785162301815 1.4448043830627686
44961 0.3587087362147007 1.4438911680643212
44962 0.3569519195252503 1.4432247644262117
44963 0.3561926692898291 1.4450212958189934
44964 0.35482421409397413 1.4456019765761614
44965 0.35426965920132547 1.4486601150898117
44966 0.35351684085142576 1.4489069960035996
44967 0.35407607354183385 1.4474239285368895
44968 0.3529150782927312 1.4444476526106258
44969 0.35172530991372714 1.436595784806485
44970 0.352753830622536 1.4346694010913585
44971 0.3520997211835883 1.442691528096101
44972 0.3534712343840676 1.4432400721966219
44973 0.35378020968610374 1.4421155427450778
44974 0.35406642620380474 1.4414878260375472
44975 0.3534939913692676 1.436381089058829
44976 0.3530771938069438 1.4389944664738281
44977 0.3532585773970462 1.438248375310655
44978 0.35262371483406985 1.4340841484728715
44979 0.3529288774728202 1.438190728774382
44980 0.35301843515491593 1.4363455018790565
44981 0.3524757804529593 1.433888830864903
44982 0.35171201762350673 1.4310232186432013
44983 0.3522477636989517 1.4269472996549815
44984 0.35070423859955485 1.4269073205367981
44985 0.3504014152380163 1.4228357175135693
44986 0.35035824067855775 1.4242439268332177
44987 0.35001591777829744 1.425802971392287
44988 0.3514472736545505 1.4214724211144643
44989 0.35180290902812567 1.421884556252003
44990 0.35303983472124606 1.4187246793856925
44991 0.3534143208014134 1.414066378639803
44992 0.3538613123418073 1.4143318485222078
44993 0.35357487080623295 1.415147312875061
44994 0.3538021956905522 1.4171530301697584
44995 0.3548789873554862 1.413181880519016
44996 0.35445167806278766 1.411538136937768
44997 0.35447059436526746 1.4098631099317798
44998 0.3541762074042134 1.41289319423048
44999 0.3550148744052062 1.4122341685956328
45000 0.3547089904032072 1.4128531253088532
45001 0.3553621167470494 1.4116481822725302
45002 0.35429437873731134 1.4172554653055496
45003 0.353746712904744 1.4149815700940616
45004 0.3551215230612512 1.4148572884745918
45005 0.35536780049056704 1.414210943184907
45006 0.3541685003703857 1.4100236173176774
45007 0.3539510090130047 1.4018355031490484
45008 0.35421771035728816 1.4063015350851151
45009 0.35439445032966754 1.4077934496611346
45010 0.353591101103045 1.4062787201435583
45011 0.35173753835910704 1.4124813088112411
45012 0.3524688750685384 1.406697946207545
45013 0.3531688057543614 1.4066011357841375
45014 0.3544743621216173 1.401912277910824
45015 0.3558410276020638 1.400513592890532
45016 0.3560113603950609 1.402943746043162
45017 0.3556915061289987 1.400976185124336
45018 0.3557508996189708 1.3963463785143968
45019 0.35677289405081863 1.3998377860661193
45020 0.35822738257156556 1.3979261804334537
45021 0.3575710237085119 1.4032915549390306
45022 0.35827772952780373 1.4013455340570629
45023 0.35781172106282494 1.3992528253388588
45024 0.3571847143995927 1.4000928471069867
45025 0.35849787720070253 1.402995342251953
45026 0.35861094608998 1.4051798785531047
45027 0.357790481434185 1.4021088556830519
45028 0.35806449269632773 1.4025795515696022
45029 0.359049240156373 1.4085137350693464
45030 0.3589237356668512 1.4070756291593458
45031 0.35904534530641713 1.4042566222720547
45032 0.35954600766531164 1.4032250051192132
45033 0.3591416242817644 1.4044198659235818
45034 0.35879885586332255 1.4058976688005107
45035 0.35822340235140915 1.4035043001428436
45036 0.3581002612548149 1.4009557103163626
45037 0.3583193399138428 1.3975548065323273
45038 0.3587497508553913 1.3977809797246068
45039 0.35731199785050505 1.39570960948737
45040 0.3548569713521591 1.3964145139347024
45041 0.35476956617098054 1.3947237476900403
45042 0.3546596240699247 1.3933462535247054
45043 0.3553795370803314 1.3925626426016933
45044 0.35704628535029825 1.3911402274863807
45045 0.35766176787052933 1.39507771476254
45046 0.35729225088323124 1.3917874867725804
45047 0.3573668425506505 1.3889819171738413
45048 0.355809996444993 1.3952436598803135
45049 0.3562382716281403 1.3922012296187105
45050 0.35752306996129257 1.391581131409482
45051 0.357114372337036 1.394986690702807
45052 0.3573381147360451 1.3935491693997928
45053 0.35637642950994963 1.3983803381977618
45054 0.35691486929586663 1.3989625620343584
45055 0.3563033349030624 1.3955442516715393
45056 0.3562645738103496 1.3997733050712773
45057 0.35700086599360675 1.3945549920086435
45058 0.35654085416066217 1.39502768668013
45059 0.3584241531675854 1.3919546346311076
45060 0.35832864269093856 1.3947131752621877
45061 0.3576289152343179 1.3944234076768236
45062 0.35668301593559165 1.394037649724077
45063 0.3581576711062233 1.394428422513967
45064 0.3584874766263186 1.3934430837144163
45065 0.35906051999589855 1.3895180516053904
45066 0.3582490586182984 1.390423097790192
45067 0.357486115192516 1.3925030298532766
45068 0.3583966794686683 1.3931987370779075
45069 0.3583321255682991 1.3925532757251202
45070 0.35908903205083276 1.3937808621246273
45071 0.3583631705350434 1.398859671544442
45072 0.35871954160555336 1.3975368757922182
45073 0.3583851160415304 1.399157220964455
45074 0.36012980227695784 1.3979213158315011
45075 0.3601987031851328 1.3990906778505892
45076 0.360316110651215 1.396072063507518
45077 0.36170150771503257 1.403690779728704
45078 0.36283279704467375 1.4046490137253873
45079 0.3634237935539438 1.402822825998725
45080 0.3627440258967127 1.4025407338188713
45081 0.3639457615582157 1.4016457677149918
45082 0.36166434607363485 1.3999650265791455
45083 0.3602227361587375 1.4000924669915502
45084 0.3611301831097108 1.3961344992143079
45085 0.35956829986048144 1.402855500258104
45086 0.3596794113701052 1.401722439790294
45087 0.3592784598725827 1.402142805454996
45088 0.3593380301261901 1.4027142383163531
45089 0.3587412986443952 1.3950176977101514
45090 0.35910916476865673 1.3980919410481376
45091 0.3588492228147281 1.3994414021198467
45092 0.35919585430637085 1.400760478023673
45093 0.3598212548966661 1.4070585371535602
45094 0.3595537970789488 1.408711479946926
45095 0.3591839514932491 1.4056348736438553
45096 0.35870312973517293 1.4041779135161432
45097 0.3598652695702239 1.4026708891181923
45098 0.35825691925712877 1.4074025925814877
45099 0.35912724223794945 1.4084902409698596
45100 0.35900907989061626 1.4107184114077924
45101 0.3597952724559521 1.40796736292874
45102 0.3607843471572346 1.407725590294727
45103 0.3599424097376717 1.406762053949331
45104 0.3593728151576451 1.402270194870126
45105 0.35919105830364256 1.4020465370875614
45106 0.36064076873395384 1.401884813710172
45107 0.3589976118639591 1.4024422512537367
45108 0.3590725940123864 1.4025608295918075
45109 0.3586893419862819 1.4047578443740285
45110 0.35883075714998475 1.4066618498657673
45111 0.3593715911898683 1.4045193456199232
45112 0.35819187250952805 1.4048165605364022
45113 0.35779306486176043 1.4028415780116827
45114 0.35668180127869326 1.403964278134497
45115 0.3575774622591741 1.4005099658775793
45116 0.35682389079774424 1.3985595800611672
45117 0.35738871454182874 1.4022908206377123
45118 0.3587438815988432 1.4016902603463006
45119 0.3593358429711519 1.3953637943656754
45120 0.3581440856846858 1.3944300470156188
45121 0.3575203123700245 1.3890355586058545
45122 0.3564934126458967 1.396313208845026
45123 0.3562363997758476 1.3943136543925068
45124 0.35747829212197996 1.3901832391978288
45125 0.35669376866646385 1.3955452890893487
45126 0.35766664354280536 1.3961474085612247
45127 0.3565944123968796 1.3989347515925568
45128 0.3555949213501022 1.3996319240407387
45129 0.35616964977252724 1.4024389912258102
45130 0.3564045801695838 1.4044401007278025
45131 0.35613617030650063 1.4019368551246787
45132 0.3548149514860594 1.4002868986291948
45133 0.35467448981418076 1.4022837801308228
45134 0.35358992677686785 1.3986197958869866
45135 0.353263068050642 1.4023140906134048
45136 0.35405910382650446 1.4023851575326767
45137 0.3528813100915839 1.4025064798640172
45138 0.35278185779343035 1.397475740535704
45139 0.3543445808115984 1.4036692921543703
45140 0.3561498867562561 1.4055001623858863
45141 0.3551573506540683 1.4025764309879423
45142 0.35555311143933754 1.3990127362814415
45143 0.35508267075548244 1.3981098216742534
45144 0.35423484210802947 1.3975021894829343
45145 0.35421687381761124 1.3996272213753014
45146 0.35435341301919393 1.3969053925679153
45147 0.3535297135578944 1.394170019340517
45148 0.35344751081335907 1.3913658408357341
45149 0.35388841501280754 1.3930575801955143
45150 0.3539748993795969 1.394288111380026
45151 0.3550428152438685 1.3938217693142105
45152 0.35502362749041333 1.395558391271236
45153 0.35580669169861445 1.389252075604679
45154 0.35583398986950043 1.395126302766664
45155 0.35683028795672866 1.3949213898583903
45156 0.35698461604745446 1.3989990690371572
45157 0.35715743216382945 1.405093998286766
45158 0.3583009698532846 1.4054492887204724
45159 0.35785091519540796 1.4072373099522006
45160 0.3584995121480607 1.408229051733183
45161 0.35995513901696763 1.4060432084990888
45162 0.3592254851756787 1.4110834938739238
45163 0.3592865082163524 1.41026806434138
45164 0.35981493093065614 1.4110667607497371
45165 0.3603910197479255 1.4147934420396902
45166 0.3610690212383523 1.4157890291178346
45167 0.36073228938873103 1.4188413650084033
45168 0.3600766261961167 1.4171271249012718
45169 0.3596812525213672 1.4169266842712713
45170 0.3605762821101622 1.4179315443145444
45171 0.3604594748080669 1.4194437672265667
45172 0.35956094002882244 1.421096392001211
45173 0.3593295696229791 1.4168481596329248
45174 0.35866628592666594 1.4196824307934977
45175 0.358436415287446 1.4192640424805298
45176 0.3582717389663466 1.418171902962038
45177 0.35884609056313743 1.4126472394758887
45178 0.35931222599434104 1.408730549258116
45179 0.3600593770501876 1.4073981711458228
45180 0.3595752882125122 1.4030002421733894
45181 0.35909175655680836 1.400523665633138
45182 0.35886982496354186 1.4024121399919383
45183 0.358610407663048 1.4042122188476955
45184 0.3586070571409204 1.4087394534114268
45185 0.35979024940332566 1.4072820939358277
45186 0.3607713226815616 1.404425824751712
45187 0.3614275478127508 1.4042852806635224
45188 0.3636197974925659 1.4053245866313329
45189 0.36341227222367356 1.408193736661584
45190 0.3639010948502015 1.406804279938483
45191 0.3636819227923427 1.412855635757252
45192 0.36273232658706084 1.407564148242193
45193 0.362141272847438 1.4030140978932215
45194 0.36338189509023505 1.4081954076251568
45195 0.36576030484806743 1.4094862024339034
45196 0.36397679577641934 1.40876826886794
45197 0.362459512014603 1.4164386989966173
45198 0.36230985249002673 1.4158919939512504
45199 0.3612399241228625 1.417373295506359
45200 0.36100991873754285 1.408175472256784
45201 0.36010085627972915 1.409401837551914
45202 0.3594032276301238 1.4133617825891753
45203 0.35882752205271234 1.4161718554226734
45204 0.3601948318334141 1.4143262115225335
45205 0.3600935892260786 1.4113741713341528
45206 0.3601445193359233 1.4120427296095615
45207 0.3595272873638843 1.4091216503532786
45208 0.3586603497751779 1.4073104198020028
45209 0.3574915818974031 1.4043384511182417
45210 0.3568865225757245 1.4020609979243879
45211 0.3574484877668796 1.4020646981911251
45212 0.35764171740196604 1.4038553890637546
45213 0.3593200258294609 1.4002894637600518
45214 0.3581475903276237 1.4005196521267358
45215 0.35920959990500223 1.3940148618243038
45216 0.35919275580502613 1.3947129105049865
45217 0.3594744733917716 1.3901729742777205
45218 0.3586293358540065 1.3896429760139453
45219 0.3582804895006869 1.3913544374326614
45220 0.3586872002394417 1.3935983494250797
45221 0.3574673088802995 1.3970657134028728
45222 0.3591535882490342 1.3969008850883469
45223 0.3596497173060899 1.3991067534367934
45224 0.36114217950527555 1.4020866165992683
45225 0.3620903588241413 1.4010581562917404
45226 0.36270117733789664 1.4010483054351137
45227 0.36310181682998666 1.3992599479009307
